744.23,1.2302,1.2928,106.49,56.519,127.33,0.59593,0.4844,0.057182,0.336,0.464,2.625,0.168,0.264,1.75,0.128,0.216,1.4545,0.064,0.112,1.3333,0.048,0.048,0.6304,-0.1232
2109.9,1.2769,1.1952,106.19,55.671,124.01,0.65728,0.51476,0.007824,0.624,0.76,4.5882,0.336,0.448,3,0.248,0.352,2.3846,0.104,0.184,1.3,0.088,0.04,0.8416,-0.1632
1168.9,1.288,0.6272,107.34,55.737,120.89,0.61157,0.47481,0.021143,0.416,-0.104,-0.8,0.232,-0.288,-0.44615,0.152,-0.368,-0.29231,0.096,-0.424,-0.18462,-0.48,-0.52,0.1232,0.3808
1024.5,1.4242,1.6944,106.14,55.498,132.76,0.66002,0.46344,0.028794,0.336,0.464,2.625,0.168,0.264,1.75,0.128,0.216,1.4545,0.072,0.128,1.2857,0.056,0.056,0.8464,-0.1616
1475.3,1.1278,1.1872,102.34,55.541,129.45,0.57209,0.50725,0.01622,0.136,0.28,0.94444,0.136,0.24,1.3077,0.16,0.248,1.8182,0.096,0.152,1.7143,0.056,0.056,0.8736,-0.2016
3086.8,1.2871,1.0496,104.75,54.441,124.47,0.65742,0.5108,0.0036129,0.384,0.512,3,0.216,0.32,2.0769,0.152,0.248,1.5833,0.088,0.152,1.375,0.064,0.064,0.8448,-0.1568
637.54,1.2892,1.432,103.65,54.563,135.14,0.64673,0.50166,0.088697,0,0.264,0,0,0.264,0,0,0.264,0,0,0.264,0,0.264,0.264,0.888,-0.16
725.76,1.3188,1.5664,107.56,55.889,132.54,0.68654,0.52058,0.072283,0.44,0.576,3.2353,0.24,0.352,2.1429,0.16,0.256,1.6667,0.088,0.16,1.2222,0.048,0.024,0.9792,-0.1968
727.5,1.4183,1.6736,107.9,55.346,113.88,0.73574,0.51874,0.061373,0.392,-0.224,-0.63636,0.224,-0.392,-0.36364,0.152,-0.464,-0.24675,0.088,-0.528,-0.14286,-0.592,-0.616,0.2288,0.6192
4127.6,1.2153,1.0432,106.83,56.454,129.74,0.61906,0.50938,0.0020944,0.368,0.496,2.875,0.248,0.352,2.3846,0.16,0.248,1.8182,0.088,0.152,1.375,0.064,0.064,0.84,-0.1648
981.77,1.1638,1.328,120.06,66.145,120.11,0.5905,0.50741,0.034007,0.352,0.464,3.1429,0.16,0.256,1.6667,0.128,0.208,1.6,0.072,0.12,1.5,0.048,0.048,0.416,-0.0768
1596.9,1.3155,0.4496,106.06,59,132.16,0.63612,0.48355,0.012845,0,-0.232,0,0,-0.232,0,0,-0.232,0,0,-0.232,0,-0.232,-0.232,0.6464,-0.1344
444.18,1.4618,1.6784,120.59,63.188,137.21,0.73336,0.50168,0.18554,0.376,0.512,2.7647,0.232,0.344,2.0714,0.16,0.256,1.6667,0.088,0.152,1.375,0.064,0.064,1.0096,-0.192
602.33,1.2559,1.6624,115.17,59.746,134.01,0.67318,0.53601,0.11249,0.36,-0.192,-0.65217,0.208,-0.344,-0.37681,0.144,-0.408,-0.26087,0.08,-0.472,-0.14493,-0.552,-0.552,0.1968,0.6272
530.96,1.3157,1.8144,103.33,52.13,133.52,0.67733,0.5148,0.13305,0.384,-0.16,-0.70588,0.232,-0.312,-0.42647,0.168,-0.376,-0.30882,0.096,-0.448,-0.17647,-0.512,-0.544,0.1776,0.5952
928.53,1.3193,1.1664,105.78,53.781,140.3,0.68176,0.51678,0.046066,0.4,-0.056,-0.87719,0.232,-0.224,-0.50877,0.16,-0.296,-0.35088,0.096,-0.36,-0.21053,-0.456,-0.456,0.1808,0.4784
604.38,1.4499,1.088,97.686,49.283,133.27,0.72597,0.50071,0.096957,0.336,0.456,2.8,0.168,0.264,1.75,0.128,0.208,1.6,0.072,0.128,1.2857,0.056,0.056,1.0064,-0.1872
1067.4,1.4193,1.0432,101.98,53.072,129.69,0.69022,0.48631,0.028535,0.36,0.488,2.8125,0.184,0.288,1.7692,0.136,0.224,1.5455,0.08,0.136,1.4286,0.056,0.056,1.0272,-0.1968
733.74,1.3745,1.3856,102.09,52.26,131.35,0.69814,0.50792,0.066719,0.336,0.464,2.625,0.176,0.28,1.6923,0.12,0.216,1.25,0.072,0.136,1.125,0.064,0.064,1.008,-0.1936
807.59,1.2715,1.1776,101.74,51.891,138,0.66794,0.52532,0.061892,0.352,-0.192,-0.64706,0.176,-0.368,-0.32353,0.136,-0.408,-0.25,0.08,-0.464,-0.14706,-0.544,-0.544,0.232,0.5936
550.98,1.3273,1.0064,97.529,50.769,133.45,0.6521,0.4913,0.11247,0.44,-0.104,-0.80882,0.264,-0.28,-0.48529,0.184,-0.36,-0.33824,0.104,-0.44,-0.19118,-0.496,-0.544,0.1232,0.3664
640.67,1.3859,1.728,101.3,51.825,133.9,0.68954,0.49756,0.085608,0.368,0.504,2.7059,0.2,0.304,1.9231,0.144,0.24,1.5,0.088,0.152,1.375,0.048,0.024,0.832,-0.184
0,1.1749,0.4976,101.54,50.934,148.33,0.65414,0.55674,-0.010101,0.344,0.472,2.6875,0.168,0.264,1.75,0.128,0.216,1.4545,0.064,0.112,1.3333,0.048,0.048,0.824,-0.1696
782.16,1.4256,1.72,100.33,50.174,129.96,0.62105,0.43565,0.042736,0.328,0.456,2.5625,0.16,0.264,1.5385,0.12,0.208,1.3636,0.072,0.128,1.2857,0.056,0.056,0.8368,-0.184
830.19,1.3514,0.6912,99.935,50.505,127.42,0.7352,0.54404,0.058001,0.568,0.712,3.9444,0.312,0.416,3,0.24,0.336,2.5,0.112,0.184,1.5556,0.096,0.04,1.0272,-0.2128
1473.2,1.2078,1.4304,105,52.76,136.05,0.63172,0.52305,0.01818,0.352,0.48,2.75,0.2,0.304,1.9231,0.136,0.232,1.4167,0.08,0.144,1.25,0.064,0.064,0.8144,-0.16
1621.6,1.2686,1.4752,98.097,52.471,128.95,0.67224,0.52991,0.014597,0.344,0.464,2.8667,0.176,0.272,1.8333,0.128,0.216,1.4545,0.08,0.144,1.25,0.064,0.064,0.8448,-0.1872
0,1.2039,0.48,100.3,50.725,134.95,0.62129,0.51605,-0.018855,0.264,0.376,2.3571,0.136,0.224,1.5455,0.112,0.184,1.5556,0.064,0.104,1.6,0.04,0.04,0.768,-0.1568
1122.6,1.2445,0.6896,110.06,56.649,140.39,0.64135,0.51535,0.031361,0.32,0.096,-1.4286,0.16,-0.064,-0.71429,0.128,-0.096,-0.57143,0.08,-0.144,-0.35714,-0.224,-0.224,0.1552,0.4912
1045.1,1.2842,0.8832,102.61,54.085,137.7,0.65245,0.50804,0.034492,0.352,0.472,2.9333,0.168,0.264,1.75,0.128,0.216,1.4545,0.08,0.136,1.4286,0.056,0.056,0.7168,-0.1296
0,1.2276,1.3968,95.739,48.038,129.65,0.63571,0.51784,-0.013631,0,-0.368,0,0,-0.368,0,0,-0.368,0,0,-0.368,0,-0.368,-0.368,0.8224,-0.1584
681.47,1.3488,0.4736,98.892,50.535,140.14,0.69762,0.51722,0.085569,0.392,-0.144,-0.73134,0.208,-0.328,-0.38806,0.152,-0.384,-0.28358,0.088,-0.448,-0.16418,-0.536,-0.536,0.2208,0.5984
1350.7,1.4851,1,96.233,51.476,137.04,0.69277,0.46647,0.017326,0,-0.224,0,0,-0.224,0,0,-0.224,0,0,-0.224,0,-0.224,-0.224,0.7024,-0.1216
1275.7,1.089,0.352,97.031,50.547,139.77,0.56361,0.51753,0.024385,0.352,-0.168,-0.67692,0.184,-0.336,-0.35385,0.136,-0.384,-0.26154,0.088,-0.432,-0.16923,-0.52,-0.52,0.1392,0.376
1087.5,0.96525,1.3936,119.93,65.059,145.81,0.52297,0.5418,0.038365,0.488,-0.16,-0.75309,0.272,-0.376,-0.41975,0.168,-0.48,-0.25926,0.088,-0.56,-0.1358,-0.648,-0.648,0.104,0.3024
592.4,1.4069,1.624,101.85,59.075,151.97,0.65965,0.46885,0.10091,0,-0.088,0,0,-0.088,0,0,-0.088,0,0,-0.088,0,-0.088,-0.088,0.7888,-0.1536
0,1.1289,0.6032,100.95,57.136,139.75,0.56647,0.50177,-0.017566,0.272,0.4,2.125,0.144,0.24,1.5,0.112,0.2,1.2727,0.056,0.104,1.1667,0.048,0.048,0.592,-0.1264
0,1.4534,1.2864,98.054,55.135,138.27,0.74509,0.51265,-0.03775,0.32,0.048,-1.1765,0.16,-0.112,-0.58824,0.112,-0.16,-0.41176,0.048,-0.224,-0.17647,-0.272,-0.272,0.2496,0.5376
624.69,1.4376,0.4128,94.938,63.09,146.52,0.64948,0.45178,0.081231,0.176,0.28,1.6923,0.112,0.192,1.4,0.088,0.152,1.375,0,0.064,0,0.064,0.064,0.9568,-0.1936
582.56,1.47,1.184,92.273,51.503,156.2,0.70935,0.48257,0.11361,0.344,0.088,-1.3438,0.176,-0.08,-0.6875,0.12,-0.136,-0.46875,0.056,-0.2,-0.21875,-0.256,-0.256,0.1952,0.544
1604.7,0.95692,1.4928,92.298,54.452,169.1,0.50623,0.52902,0.01948,0.272,0.368,2.8333,0.104,0.168,1.625,0.072,0.12,1.5,0,0.048,0,0.048,0.048,0.7216,-0.1344
708.24,1.426,0.832,87.512,46.145,164.83,0.75982,0.53284,0.098899,0.472,0.592,3.9333,0.288,0.384,3,0.2,0.28,2.5,0.072,0.128,1.2857,0.056,0.056,0.8944,-0.1664
421.73,1.4463,0.7984,89.847,19.068,165.07,0.73118,0.50555,0.25145,0.368,-0.136,-0.73016,0.216,-0.288,-0.42857,0.152,-0.352,-0.30159,0.048,-0.456,-0.095238,-0.504,-0.504,0.1872,0.5456
375.51,1.5442,0.4928,97.73,59.121,161.51,0.71065,0.46022,0.25715,0.352,0.472,2.9333,0.232,0.32,2.6364,0.152,0.232,1.9,0.072,0.12,1.5,0.048,0.048,0.9168,-0.176
854.74,1.4728,1.2672,94.201,60.608,167.83,0.68986,0.46841,0.053428,-0.496,-0.376,-4.1333,0.28,0.376,2.9167,0.16,0.24,2,0.072,0.12,1.5,0.048,0.048,0.9072,-0.1824
583.67,1.3637,1.3056,88.959,59.953,166.27,0.67671,0.49622,0.12739,0,-0.432,0,0,-0.432,0,0,-0.432,0,0,-0.432,0,-0.432,-0.432,0.8112,-0.1744
580.86,1.2741,1.48,87.622,61.524,171.59,0.65185,0.51162,0.14111,-0.344,-0.224,-2.8667,0.336,0.424,3.8182,0.256,0.336,3.2,0.088,0.136,1.8333,0.048,0.048,0.856,-0.1872
428.37,1.5062,0.536,90.21,57.471,187.76,0.67579,0.44868,0.21834,0.152,0.248,1.5833,0.112,0.184,1.5556,0.088,0.144,1.5714,0.04,0.064,1.6667,0.024,0.024,0.6704,-0.1312
418.12,1.4381,0.624,94.71,56.233,174.42,0.69076,0.48031,0.24397,0.232,0.336,2.2308,0.104,0.176,1.4444,0.08,0.144,1.25,0,0.064,0,0.064,0.064,0.7264,-0.152
502.61,1.4662,0.5456,93.184,55.393,149.71,0.68192,0.4651,0.13589,0.32,0.416,3.3333,0.12,0.2,1.5,0.088,0.152,1.375,0.04,0.072,1.25,0.032,0.032,0.7056,-0.1424
538.81,1.5097,0.8416,95.249,54.751,192.31,0.67462,0.44686,0.14021,0.192,0.28,2.1818,0.096,0.16,1.5,0.08,0.128,1.6667,0.032,0.048,2,0.016,0.016,0.6992,-0.1424
504.94,1.5303,0.4752,93.684,53.742,156.38,0.69028,0.45109,0.13229,0.256,0.352,2.6667,0.104,0.176,1.4444,0.08,0.144,1.25,0.04,0.072,1.25,0.032,0.032,0.6912,-0.1408
491.16,1.4861,0.9472,97.937,54.439,156.38,0.66086,0.44471,0.13589,0.304,0.408,2.9231,0.104,0.184,1.3,0.08,0.144,1.25,0.024,0.048,1,0.024,0.024,0.5664,-0.1248
436.01,1.4634,0.4224,90.779,50.022,108.7,0.63544,0.43423,0.11428,0.312,0.408,3.25,0.104,0.176,1.4444,0.08,0.136,1.4286,0.024,0.04,1.5,0.016,0.016,0.56,-0.1184
442.07,1.4229,0.848,94.506,54.032,167.75,0.66485,0.46725,0.19865,0.352,0.272,-4.4,0.176,0.096,-2.2,0.128,0.048,-1.6,0.072,-0.008,-0.9,-0.056,-0.08,0.12,0.3296
521.37,1.5318,0.8256,93.835,53.443,185.44,0.68461,0.44693,0.14445,-0.512,-0.416,-5.3333,0.16,0.232,2.2222,0.112,0.176,1.75,0.072,0.12,1.5,0.024,0.008,0.5808,-0.1232
431.1,1.5172,0.5728,100.38,60.155,182.93,0.70141,0.46229,0.22297,-0.24,-0.136,-2.3077,0.24,0.328,2.7273,0.128,0.2,1.7778,0.08,0.128,1.6667,0.048,0.016,0.7152,-0.1472
457.36,1.4341,0.624,99.172,56.556,197.37,0.69456,0.48432,0.23461,0.264,0.36,2.75,0.104,0.176,1.4444,0.08,0.144,1.25,0.04,0.072,1.25,0.032,0.032,0.728,-0.1488
532.36,1.2759,0.7648,98.996,55.578,187.5,0.69539,0.545,0.2083,0.304,0.408,2.9231,0.12,0.192,1.6667,0.088,0.152,1.375,0.032,0.056,1.3333,0.024,0.024,0.7264,-0.1456
497.16,1.3203,0.2016,101.16,55.997,180.75,0.66465,0.50342,0.19645,0.296,0.4,2.8462,0.12,0.2,1.5,0.088,0.152,1.375,0.04,0.064,1.6667,0.024,0.024,0.6352,-0.1456
566.14,1.3414,0.1344,95.118,54.632,189.27,0.65109,0.48537,0.14746,0.28,0.376,2.9167,0.104,0.176,1.4444,0.088,0.152,1.375,0.04,0.072,1.25,0.032,0.032,0.5856,-0.1168
359.26,1.5258,0.5968,99.554,53.606,129.34,0.67667,0.44349,0.20893,0.352,0.24,-3.1429,0.176,0.064,-1.5714,0.12,0.008,-1.0714,0.072,-0.04,-0.64286,-0.112,-0.112,0.12,0.3584
415.96,1.597,0.4896,109.55,57.925,187.5,0.67381,0.42191,0.20448,0.296,0.32,12.333,0.112,0.136,4.6667,0.088,0.112,3.6667,0.032,0.056,1.3333,0.024,0.024,0.1184,0.344
456.71,1.4269,0.2704,110.73,60.072,192.39,0.68765,0.48192,0.22707,0.216,0.312,2.25,0.112,0.184,1.5556,0.088,0.152,1.375,0.04,0.072,1.25,0.032,0.032,0.6352,-0.1296
423.29,1.445,0.7456,100.84,55.726,185.89,0.68607,0.47477,0.2479,0.176,0.272,1.8333,0.096,0.168,1.3333,0.08,0.136,1.4286,0.024,0.048,1,0.024,0.024,0.736,-0.1472
461.53,1.4105,0.1968,99.797,55.334,178.57,0.66321,0.47019,0.19645,0.336,0.064,-1.2353,0.128,-0.144,-0.47059,0.104,-0.168,-0.38235,0.056,-0.216,-0.20588,-0.272,-0.272,0.1232,0.3504
375.57,1.4893,0.3584,108.8,59.948,150.68,0.68768,0.46174,0.24142,0.296,0.4,2.8462,0.136,0.216,1.7,0.104,0.176,1.4444,0.056,0.096,1.4,0.04,0.04,0.6176,-0.1248
340.98,1.5622,0.6048,105.53,56.622,136.9,0.70601,0.45194,0.25493,0.392,0.504,3.5,0.2,0.28,2.5,0.12,0.192,1.6667,0.064,0.112,1.3333,0.048,0.048,0.7216,-0.1424
448.28,1.4211,0.8624,99,55.418,170.45,0.6534,0.45978,0.19007,0,0.104,0,0.24,0.32,3,0.12,0.192,1.6667,0.072,0.128,1.2857,0.072,0.032,0.6064,-0.1296
384.7,1.4496,0.9424,99.324,52.962,153.32,0.68809,0.47467,0.24742,0.384,0.256,-3,0.24,0.112,-1.875,0.136,0.008,-1.0625,0.072,-0.056,-0.5625,-0.128,-0.128,0.1536,0.416
388.48,1.5845,0.264,103.41,56.156,171.66,0.71795,0.45312,0.24754,0.304,0.408,2.9231,0.12,0.2,1.5,0.088,0.16,1.2222,0.048,0.088,1.2,0.04,0.04,0.72,-0.1536
336.41,1.4448,0.7984,105.22,55.711,110.29,0.69086,0.47817,0.2362,0.32,0.272,-6.6667,0.136,0.088,-2.8333,0.104,0.056,-2.1667,0.056,0.008,-1.1667,-0.048,-0.048,0.1328,0.4256
468.9,1.3604,0.8384,100.07,53.27,187.97,0.68547,0.50387,0.23007,0.304,0.272,-9.5,0.12,0.088,-3.75,0.096,0.064,-3,0.04,0.008,-1.25,-0.032,-0.032,0.1536,0.408
437.93,1.4455,1.0208,98.977,54.387,194.84,0.68313,0.47259,0.24052,0.28,0.384,2.6923,0.12,0.2,1.5,0.096,0.168,1.3333,0.048,0.088,1.2,0.04,0.04,0.7792,-0.16
434.05,1.4593,0.9296,99.374,53.885,197.37,0.70728,0.48467,0.26085,0.024,0.136,0.21429,0.264,0.352,3,0.144,0.224,1.8,0.072,0.128,1.2857,0.008,0,0.8,-0.16
502.33,1.3391,0.9728,96.806,53.233,188.54,0.642,0.47943,0.18205,-0.08,0.032,-0.71429,0.232,0.32,2.6364,0.128,0.208,1.6,0.064,0.12,1.1429,0.056,0.056,0.8256,-0.1616
394.39,1.5355,1.6096,102.9,56.03,175.59,0.71092,0.46299,0.2565,0.312,-0.064,-0.82979,0.136,-0.24,-0.3617,0.104,-0.272,-0.2766,0.04,-0.336,-0.10638,-0.376,-0.376,0.16,0.5056
466.24,1.5363,1.2848,103.77,55.827,195.39,0.67766,0.4411,0.18539,0.32,0.424,3.0769,0.136,0.216,1.7,0.104,0.176,1.4444,0.048,0.08,1.5,0.032,0.032,0.6576,-0.1296
415.06,1.4825,0.6448,102.33,53.949,194.84,0.71709,0.48371,0.28049,0.432,0.536,4.1538,0.208,0.288,2.6,0.128,0.2,1.7778,0.072,0.12,1.5,0.016,0,0.7968,-0.1584
395.31,1.5514,0.4688,98.114,55.236,188.58,0.69558,0.44835,0.25713,0.272,0.376,2.6154,0.12,0.2,1.5,0.088,0.16,1.2222,0.048,0.088,1.2,0.04,0.04,0.8288,-0.1632
399.74,1.5151,1.7056,104.88,57.361,179.72,0.68586,0.45268,0.2443,0.288,0.392,2.7692,0.136,0.216,1.7,0.104,0.168,1.625,0.056,0.088,1.75,0.032,0.032,0.856,-0.1568
417.75,1.4858,1.0512,101.6,54.717,184.03,0.67889,0.45691,0.23335,0.368,-0.104,-0.77966,0.2,-0.272,-0.42373,0.136,-0.336,-0.28814,0.08,-0.392,-0.16949,-0.472,-0.472,0.1632,0.5056
431.17,1.4815,0.8448,102.16,54.524,191.58,0.70202,0.47385,0.24528,0.312,0.424,2.7857,0.136,0.216,1.7,0.104,0.176,1.4444,0.048,0.088,1.2,0.04,0.04,0.72,-0.1248
457.25,1.4004,0.6256,101.14,56.103,195.68,0.68776,0.49112,0.23929,0.288,0.4,2.5714,0.128,0.216,1.4545,0.096,0.168,1.3333,0.04,0.08,1,0.04,0.04,0.7824,-0.1472
434.86,1.4501,1.5488,98.798,51.526,191.71,0.69102,0.47654,0.24403,0.376,0.488,3.3571,0.168,0.256,1.9091,0.112,0.192,1.4,0.064,0.112,1.3333,0.048,0.048,0.808,-0.1568
443.41,1.4904,0.9856,99.605,54.013,189.52,0.69517,0.46643,0.22229,0.36,-0.152,-0.70313,0.192,-0.32,-0.375,0.128,-0.384,-0.25,0.064,-0.448,-0.125,-0.512,-0.512,0.1312,0.4128
437.59,1.4746,1.0672,98.214,51.173,196.1,0.68434,0.46408,0.23379,0,-0.224,0,0,-0.224,0,0,-0.224,0,0,-0.224,0,-0.224,-0.224,0.6992,-0.1344
451.94,1.3713,0.8544,99.614,51.322,192.55,0.68711,0.50106,0.25088,0.408,0.52,3.6429,0.192,0.28,2.1818,0.12,0.192,1.6667,0.072,0.12,1.5,0.04,0.016,0.792,-0.1568
434.64,1.4719,0.6624,108.11,56.198,197.37,0.6905,0.46913,0.24374,0.328,0.432,3.1538,0.128,0.208,1.6,0.104,0.176,1.4444,0.056,0.096,1.4,0.04,0.04,0.7472,-0.1584
434.36,1.5577,1.0384,102.19,54.548,185.33,0.71759,0.46068,0.22098,0.304,0.128,-1.7273,0.128,-0.048,-0.72727,0.096,-0.08,-0.54545,0.04,-0.136,-0.22727,-0.176,-0.176,0.1616,0.4928
472.52,1.4063,0.9568,100.04,56.218,183.61,0.68595,0.48778,0.2074,0.344,0.216,-2.6875,0.136,0.008,-1.0625,0.104,-0.024,-0.8125,0.056,-0.072,-0.4375,-0.128,-0.128,0.1488,0.4608
458.92,1.5162,0.9376,94.777,53.255,181.07,0.71048,0.46859,0.20011,0.36,0.472,3.2143,0.16,0.248,1.8182,0.112,0.192,1.4,0.064,0.112,1.3333,0.048,0.048,0.8592,-0.1616
480.9,1.2866,0.312,108.24,58.915,180.96,0.61193,0.47563,0.18764,0.384,0.504,3.2,0.176,0.272,1.8333,0.12,0.2,1.5,0.056,0.104,1.1667,0.048,0.048,0.6896,-0.1376
401.05,1.4949,1.2544,95.448,53.89,179.09,0.70808,0.47365,0.26479,0.312,0.424,2.7857,0.12,0.208,1.3636,0.088,0.16,1.2222,0.04,0.08,1,0.04,0.04,0.7664,-0.1632
421.84,1.5934,1.1536,99.961,55.108,184.53,0.71323,0.44761,0.22023,0.368,0.48,3.2857,0.168,0.256,1.9091,0.112,0.192,1.4,0.056,0.096,1.4,0.04,0.04,0.8672,-0.1664
473.9,1.4374,0.216,96.167,55.457,177.4,0.6652,0.46277,0.17932,0.24,0.352,2.1429,0.128,0.208,1.6,0.096,0.168,1.3333,0.04,0.072,1.25,0.032,0.032,0.8608,-0.1616
437.66,1.3522,0.3824,97.905,56.284,180.14,0.68271,0.50489,0.25412,0.304,0.408,2.9231,0.16,0.248,1.8182,0.12,0.192,1.6667,0.072,0.12,1.5,0.048,0.048,0.6928,-0.1376
445.1,1.4537,0.4304,96.48,56.091,180.46,0.72807,0.50084,0.2422,0.336,0.448,3,0.16,0.248,1.8182,0.112,0.184,1.5556,0.064,0.104,1.6,0.04,0.04,0.848,-0.168
526.1,1.4334,1.1952,107.48,68.357,195.68,0.69159,0.48249,0.17446,0.344,-0.008,-0.97727,0.176,-0.176,-0.5,0.128,-0.224,-0.36364,0.08,-0.272,-0.22727,-0.304,-0.352,0.1312,0.44
525.49,1.5559,1.2368,104.92,63.044,194.84,0.69217,0.44486,0.14801,0.304,0,-1,0.144,-0.16,-0.47368,0.104,-0.2,-0.34211,0.048,-0.256,-0.15789,-0.304,-0.304,0.1632,0.4992
448.71,1.544,0.544,115.08,63.062,183.57,0.67724,0.43864,0.18595,0.296,0.024,-1.0882,0.12,-0.152,-0.44118,0.088,-0.184,-0.32353,0,-0.272,0,-0.272,-0.272,0.1648,0.5152
846.8,1.4036,1.7488,111.52,60.852,177.51,0.66756,0.47561,0.059354,0.36,0.48,3,0.192,0.288,2,0.128,0.208,1.6,0.072,0.12,1.5,0.048,0.048,0.6992,-0.1408
1028.9,1.5098,0.8464,104.55,58.349,183.41,0.67286,0.44567,0.036472,0.36,0.472,3.2143,0.232,0.32,2.6364,0.136,0.216,1.7,0.08,0.136,1.4286,0.064,0.024,0.7184,-0.1616
469.02,1.4548,1.0416,112.35,61.979,180.77,0.66601,0.4578,0.18256,0.336,0.448,3,0.168,0.264,1.75,0.12,0.2,1.5,0.08,0.144,1.25,0.088,0.008,0.7616,-0.1344
701.99,1.556,1.7264,106.4,58.429,187.12,0.70303,0.45181,0.082163,0.28,-0.312,-0.47297,0.128,-0.464,-0.21622,0.096,-0.496,-0.16216,0.024,-0.568,-0.040541,-0.592,-0.592,0.184,0.5024
554.49,1.4428,0.736,89.508,51.288,184.56,0.7173,0.49717,0.15728,0.296,-0.176,-0.62712,0.144,-0.328,-0.30508,0.112,-0.36,-0.23729,0.064,-0.408,-0.13559,-0.472,-0.472,0.168,0.512
470.63,1.3647,0.3328,88.871,53.967,182.2,0.69785,0.51134,0.22799,0.352,-0.104,-0.77193,0.2,-0.256,-0.4386,0.136,-0.32,-0.29825,0.08,-0.376,-0.17544,-0.408,-0.456,0.1712,0.4992
484.35,1.4035,0.832,89.612,54.878,183.67,0.65795,0.4688,0.18239,-0.336,-0.232,-3.2308,0.336,0.416,4.2,0.2,0.272,2.7778,0.072,0.12,1.5,0.048,0.048,0.6784,-0.1392
415.86,1.4638,0.5776,89.276,53.96,183.22,0.72105,0.49258,0.27247,0.328,0.44,2.9286,0.152,0.232,1.9,0.112,0.184,1.5556,0.056,0.096,1.4,0.04,0.04,0.8448,-0.1648
408.74,1.4897,0.6928,93.872,62.888,181.07,0.71448,0.47961,0.26426,0.232,0.336,2.2308,0.112,0.184,1.5556,0.088,0.152,1.375,0.04,0.064,1.6667,0.024,0.024,0.8432,-0.1632
520.49,1.4601,0.6608,90.318,55.312,180.92,0.72985,0.49987,0.17688,0.4,0.512,3.5714,0.248,0.336,2.8182,0.152,0.224,2.1111,0.072,0.12,1.5,0.048,0.048,0.8592,-0.1744
442.72,1.3748,0.736,92.061,56.74,178.97,0.69477,0.50538,0.2472,0.344,0.456,3.0714,0.208,0.296,2.3636,0.136,0.216,1.7,0.072,0.128,1.2857,0.056,0.056,0.6848,-0.1392
548.53,1.4788,0.1488,97.537,63.477,187.25,0.66115,0.44707,0.13185,0,-0.384,0,0,-0.384,0,0,-0.384,0,0,-0.384,0,-0.384,-0.384,0.7424,-0.1264
559.31,1.3995,0.5168,102.87,62.477,187.26,0.6951,0.49666,0.15652,0.344,0.448,3.3077,0.152,0.24,1.7273,0.12,0.2,1.5,0.072,0.128,1.2857,0.056,0.056,0.6528,-0.1248
591.81,1.3243,0.7392,101.61,68.484,183.71,0.65339,0.4934,0.13536,0.296,0.168,-2.3125,0.136,0.008,-1.0625,0.112,-0.016,-0.875,0.072,-0.056,-0.5625,-0.128,-0.128,0.128,0.4144
825.56,1.3282,0.6896,106.11,70.71,187.7,0.6683,0.50318,0.073911,0.352,0.456,3.3846,0.184,0.272,2.0909,0.128,0.208,1.6,0.08,0.136,1.4286,0.024,0.008,0.72,-0.1312
759.47,1.1997,1.7232,103.93,70.475,189.55,0.63335,0.52794,0.097091,0.152,-0.28,-0.35185,0.032,-0.4,-0.074074,0,-0.432,0,0,-0.432,0,-0.432,-0.432,0.1376,0.4048
568.95,1.3283,1.1648,103.6,68.902,192.45,0.62985,0.47418,0.14169,0.32,-0.104,-0.75472,0.16,-0.264,-0.37736,0.12,-0.304,-0.28302,0.072,-0.352,-0.16981,-0.424,-0.424,0.1408,0.4032
755.73,1.383,0.1568,100.83,70.741,183.48,0.68271,0.49365,0.082982,0.32,0.44,2.6667,0.16,0.256,1.6667,0.112,0.2,1.2727,0.056,0.112,1,0.056,0.056,0.8432,-0.1632
955.33,1.0759,0.8224,106.74,74.965,181.76,0.64907,0.60329,0.076832,0.296,0.4,2.8462,0.12,0.2,1.5,0.088,0.152,1.375,0,0.064,0,0.064,0.064,0.7056,-0.1648
1041.4,1.0502,1.1648,105.3,68.041,185.66,0.64117,0.61054,0.06764,0.296,-0.264,-0.52857,0.136,-0.424,-0.24286,0.112,-0.448,-0.2,0.056,-0.504,-0.1,-0.56,-0.56,0.1952,0.4832
745.16,1.4156,0.5152,100.56,63.576,185.52,0.68565,0.48436,0.08309,0.416,0.512,4.3333,0.12,0.192,1.6667,0.096,0.16,1.5,0.048,0.08,1.5,0.032,0.032,0.6752,-0.1312
1454.7,0.99781,0.656,107.64,71.178,186.98,0.56382,0.56506,0.029904,-0.2,-0.088,-1.7857,-0.2,-0.104,-2.0833,0.136,0.216,1.7,0.088,0.152,1.375,0.088,0.032,0.4848,-0.1536
514.73,1.3442,0.92,98.798,58.634,176.81,0.64736,0.48159,0.16406,0.376,0.12,-1.4688,0.232,-0.024,-0.90625,0.144,-0.112,-0.5625,0.088,-0.168,-0.34375,-0.216,-0.256,0.1632,0.5424
548.69,1.2272,0.7088,92.822,58.341,187.78,0.66293,0.54021,0.19294,0.272,-0.024,-0.91892,0.12,-0.176,-0.40541,0.096,-0.2,-0.32432,0.048,-0.248,-0.16216,-0.296,-0.296,0.1264,0.4096
782.16,1.4443,0.9248,102.05,64.173,170.51,0.66561,0.46086,0.06275,0,-0.28,0,0,-0.28,0,0,-0.28,0,0,-0.28,0,-0.28,-0.28,0.7648,-0.1536
